Index,DataSource,ImageDate,Latitude,Longitude,PRUID,PROV_TERR,CSDUID
821,MDA Geospatial Services Inc.,2021,50.07271579,-110.793396,47,Alberta,4801018
822,MDA Geospatial Services Inc.,2021,50.07269931,-110.7919336,47,Alberta,4801018
823,MDA Geospatial Services Inc.,2021,50.0728453,-110.7942634,47,Alberta,4801018
824,MDA Geospatial Services Inc.,2021,50.07300618,-110.7948911,47,Alberta,4801018
825,MDA Geospatial Services Inc.,2021,50.07304689,-110.7957102,47,Alberta,4801018
826,MDA Geospatial Services Inc.,2021,50.07241706,-110.7960475,47,Alberta,4801018
827,MDA Geospatial Services Inc.,2021,50.07404366,-110.796798,47,Alberta,4801018
828,MDA Geospatial Services Inc.,2021,50.07521338,-110.7974985,47,Alberta,4801018
829,MDA Geospatial Services Inc.,2021,50.07512061,-110.7960967,47,Alberta,4801018
830,MDA Geospatial Services Inc.,2021,50.07472856,-110.799466,47,Alberta,4801018
831,MDA Geospatial Services Inc.,2021,50.07646487,-110.7989512,47,Alberta,4801018
832,MDA Geospatial Services Inc.,2021,50.07640649,-110.8000853,47,Alberta,4801018
833,MDA Geospatial Services Inc.,2021,50.07678769,-110.800634,47,Alberta,4801018
834,MDA Geospatial Services Inc.,2021,50.07740097,-110.8020236,47,Alberta,4801003
835,MDA Geospatial Services Inc.,2021,50.07799241,-110.8005951,47,Alberta,4801018
836,MDA Geospatial Services Inc.,2021,50.07825057,-110.8000854,47,Alberta,4801018
837,MDA Geospatial Services Inc.,2021,50.07768382,-110.7992887,47,Alberta,4801018
838,MDA Geospatial Services Inc.,2021,50.07741901,-110.7975369,47,Alberta,4801018
839,MDA Geospatial Services Inc.,2021,50.07813989,-110.7974726,47,Alberta,4801018
840,MDA Geospatial Services Inc.,2021,50.07833875,-110.7945632,47,Alberta,4801018
841,MDA Geospatial Services Inc.,2021,50.07915681,-110.7972565,47,Alberta,4801018
842,MDA Geospatial Services Inc.,2021,50.07960595,-110.7978184,47,Alberta,4801018
843,MDA Geospatial Services Inc.,2021,50.07929004,-110.798695,47,Alberta,4801018
844,MDA Geospatial Services Inc.,2021,50.07961289,-110.7993226,47,Alberta,4801018
845,MDA Geospatial Services Inc.,2021,50.07934544,-110.8000926,47,Alberta,4801018
846,MDA Geospatial Services Inc.,2021,50.07958621,-110.8005956,47,Alberta,4801018
847,MDA Geospatial Services Inc.,2021,50.08109507,-110.7987633,47,Alberta,4801018
848,MDA Geospatial Services Inc.,2021,50.08242326,-110.7989151,47,Alberta,4801018
849,MDA Geospatial Services Inc.,2021,50.08259164,-110.7961323,47,Alberta,4801018
850,MDA Geospatial Services Inc.,2021,50.08392354,-110.7959609,47,Alberta,4801018
851,MDA Geospatial Services Inc.,2021,50.0839282,-110.7927144,47,Alberta,4801018
852,MDA Geospatial Services Inc.,2021,50.08250818,-110.7948786,47,Alberta,4801018
853,MDA Geospatial Services Inc.,2021,50.08291997,-110.7934261,47,Alberta,4801018
854,MDA Geospatial Services Inc.,2021,50.07949934,-110.7873782,47,Alberta,4801018
855,MDA Geospatial Services Inc.,2021,50.0778955,-110.7679717,47,Alberta,4801018
856,MDA Geospatial Services Inc.,2021,50.07838454,-110.7679756,47,Alberta,4801018
857,MDA Geospatial Services Inc.,2021,50.08083354,-110.7694608,47,Alberta,4801018
858,MDA Geospatial Services Inc.,2021,50.08070222,-110.7655707,47,Alberta,4801018
859,MDA Geospatial Services Inc.,2021,50.0811924,-110.7737726,47,Alberta,4801018
860,MDA Geospatial Services Inc.,2021,50.03402564,-110.6525595,47,Alberta,4801006
861,MDA Geospatial Services Inc.,2021,50.03292979,-110.6520601,47,Alberta,4801006
862,MDA Geospatial Services Inc.,2021,50.03293213,-110.6525378,47,Alberta,4801006
863,MDA Geospatial Services Inc.,2021,50.03052856,-110.6520941,47,Alberta,4801006
864,MDA Geospatial Services Inc.,2020,45.56270906,-73.97308779,24,Quebec,2472005
865,MDA Geospatial Services Inc.,2020,45.5627151,-73.97290627,24,Quebec,2472005
866,MDA Geospatial Services Inc.,2020,45.56277404,-73.97233608,24,Quebec,2472005
867,MDA Geospatial Services Inc.,2020,45.56264327,-73.97229165,24,Quebec,2472005
868,MDA Geospatial Services Inc.,2020,45.56249246,-73.97236064,24,Quebec,2472005
869,MDA Geospatial Services Inc.,2020,45.56236249,-73.97236816,24,Quebec,2472005
870,MDA Geospatial Services Inc.,2020,45.55846951,-73.97263205,24,Quebec,2472005
871,MDA Geospatial Services Inc.,2020,45.55833476,-73.97308953,24,Quebec,2472005
872,MDA Geospatial Services Inc.,2020,45.55862464,-73.97337093,24,Quebec,2472005
873,MDA Geospatial Services Inc.,2020,45.55819135,-73.97344863,24,Quebec,2472005
874,MDA Geospatial Services Inc.,2020,45.55807841,-73.97335499,24,Quebec,2472005
875,MDA Geospatial Services Inc.,2020,45.55794896,-73.97333604,24,Quebec,2472005
876,MDA Geospatial Services Inc.,2020,45.55782078,-73.97328176,24,Quebec,2472005
877,MDA Geospatial Services Inc.,2020,45.55770956,-73.97323646,24,Quebec,2472005
878,MDA Geospatial Services Inc.,2020,45.55790087,-73.97270709,24,Quebec,2472005
879,MDA Geospatial Services Inc.,2020,45.55778004,-73.97266825,24,Quebec,2472005
880,MDA Geospatial Services Inc.,2020,45.55887677,-73.97538576,24,Quebec,2472005
881,MDA Geospatial Services Inc.,2020,45.55822045,-73.97554182,24,Quebec,2472005
882,MDA Geospatial Services Inc.,2020,45.55953577,-73.97723372,24,Quebec,2472005
883,MDA Geospatial Services Inc.,2020,45.55972823,-73.97620958,24,Quebec,2472005
884,MDA Geospatial Services Inc.,2020,45.55976553,-73.97643332,24,Quebec,2472005
885,MDA Geospatial Services Inc.,2020,45.55926259,-73.97787131,24,Quebec,2472005
886,MDA Geospatial Services Inc.,2020,45.55915636,-73.97785919,24,Quebec,2472005
887,MDA Geospatial Services Inc.,2020,45.55905645,-73.97780083,24,Quebec,2472005
888,MDA Geospatial Services Inc.,2020,45.5601083,-73.97758139,24,Quebec,2472005
889,MDA Geospatial Services Inc.,2020,45.56012142,-73.97736329,24,Quebec,2472005
890,MDA Geospatial Services Inc.,2020,45.55703509,-73.97179336,24,Quebec,2472005
891,MDA Geospatial Services Inc.,2020,45.55690139,-73.97182798,24,Quebec,2472005
892,MDA Geospatial Services Inc.,2020,45.55674169,-73.9717862,24,Quebec,2472005
893,MDA Geospatial Services Inc.,2020,45.55658831,-73.97175636,24,Quebec,2472005
894,MDA Geospatial Services Inc.,2020,45.55643617,-73.97173076,24,Quebec,2472005
895,MDA Geospatial Services Inc.,2020,45.55767061,-73.9650924,24,Quebec,2472005
896,MDA Geospatial Services Inc.,2020,45.55754228,-73.96506855,24,Quebec,2472005
897,MDA Geospatial Services Inc.,2020,45.55738891,-73.96523335,24,Quebec,2472005
898,MDA Geospatial Services Inc.,2020,45.55726155,-73.9652023,24,Quebec,2472005
899,MDA Geospatial Services Inc.,2020,45.55713682,-73.96517535,24,Quebec,2472005
900,MDA Geospatial Services Inc.,2020,45.55700489,-73.96513913,24,Quebec,2472005
901,MDA Geospatial Services Inc.,2020,45.55688291,-73.96510012,24,Quebec,2472005
902,MDA Geospatial Services Inc.,2020,45.55780952,-73.96609412,24,Quebec,2472005
903,MDA Geospatial Services Inc.,2020,45.55768332,-73.96605676,24,Quebec,2472005
904,MDA Geospatial Services Inc.,2020,45.55756485,-73.96602467,24,Quebec,2472005
905,MDA Geospatial Services Inc.,2020,45.55743512,-73.96598571,24,Quebec,2472005
906,MDA Geospatial Services Inc.,2020,45.55730849,-73.96596524,24,Quebec,2472005
907,MDA Geospatial Services Inc.,2020,45.5571864,-73.96592216,24,Quebec,2472005
908,MDA Geospatial Services Inc.,2020,45.55705647,-73.96589712,24,Quebec,2472005
909,MDA Geospatial Services Inc.,2020,45.5569306,-73.96586884,24,Quebec,2472005
910,MDA Geospatial Services Inc.,2020,45.55680351,-73.96582102,24,Quebec,2472005
911,MDA Geospatial Services Inc.,2020,45.56603785,-73.99560737,24,Quebec,2472005
912,MDA Geospatial Services Inc.,2020,45.56658028,-73.99435505,24,Quebec,2472005
913,MDA Geospatial Services Inc.,2020,45.56660249,-73.99450289,24,Quebec,2472005
914,MDA Geospatial Services Inc.,2020,45.56663155,-73.9946461,24,Quebec,2472005
915,MDA Geospatial Services Inc.,2020,45.56664921,-73.99479342,24,Quebec,2472005
916,MDA Geospatial Services Inc.,2020,45.56687946,-73.99487311,24,Quebec,2472005
917,MDA Geospatial Services Inc.,2020,45.56680651,-73.99490218,24,Quebec,2472005
918,MDA Geospatial Services Inc.,2020,45.56663566,-73.9949975,24,Quebec,2472005
919,MDA Geospatial Services Inc.,2020,45.56674127,-73.99524216,24,Quebec,2472005
920,MDA Geospatial Services Inc.,2020,45.56659457,-73.99532309,24,Quebec,2472005
921,MDA Geospatial Services Inc.,2020,45.56700455,-73.99515132,24,Quebec,2472005
922,MDA Geospatial Services Inc.,2020,45.56764633,-73.99949631,24,Quebec,2472005
923,MDA Geospatial Services Inc.,2020,45.56719506,-73.99861959,24,Quebec,2472005
924,MDA Geospatial Services Inc.,2020,45.56715115,-73.99845907,24,Quebec,2472005
925,MDA Geospatial Services Inc.,2020,45.56720868,-73.99955247,24,Quebec,2472005
926,MDA Geospatial Services Inc.,2020,45.56696754,-73.99945864,24,Quebec,2472005
927,MDA Geospatial Services Inc.,2020,45.56684687,-73.99954685,24,Quebec,2472005
928,MDA Geospatial Services Inc.,2020,45.56662071,-74.00019574,24,Quebec,2472005
929,MDA Geospatial Services Inc.,2020,45.56658503,-74.00005411,24,Quebec,2472005
930,MDA Geospatial Services Inc.,2020,45.5665551,-73.99990633,24,Quebec,2472005
931,MDA Geospatial Services Inc.,2020,45.56652277,-73.99975145,24,Quebec,2472005
932,MDA Geospatial Services Inc.,2020,45.56615872,-74.00043967,24,Quebec,2472005
933,MDA Geospatial Services Inc.,2020,45.56612645,-74.00028839,24,Quebec,2472005
934,MDA Geospatial Services Inc.,2020,45.56989706,-74.0035649,24,Quebec,2472005
935,MDA Geospatial Services Inc.,2020,45.56961993,-74.00388894,24,Quebec,2472005
936,MDA Geospatial Services Inc.,2020,45.56950568,-74.00391021,24,Quebec,2472005
937,MDA Geospatial Services Inc.,2020,45.5693881,-74.00393991,24,Quebec,2472005
938,MDA Geospatial Services Inc.,2020,45.56928428,-74.00398955,24,Quebec,2472005
939,MDA Geospatial Services Inc.,2020,45.56965455,-74.00256201,24,Quebec,2472005
940,MDA Geospatial Services Inc.,2020,45.56932057,-74.00274138,24,Quebec,2472005
941,MDA Geospatial Services Inc.,2020,45.56967391,-74.00293024,24,Quebec,2472005
942,MDA Geospatial Services Inc.,2020,45.56962994,-74.0027597,24,Quebec,2472005
943,MDA Geospatial Services Inc.,2020,45.56989306,-74.00603029,24,Quebec,2472005
944,MDA Geospatial Services Inc.,2020,45.56953156,-74.00541622,24,Quebec,2472005
945,MDA Geospatial Services Inc.,2020,45.58452807,-73.95717065,24,Quebec,2472005
946,MDA Geospatial Services Inc.,2020,45.58402272,-73.95687102,24,Quebec,2472005
947,MDA Geospatial Services Inc.,2020,45.58480779,-73.95596625,24,Quebec,2472005
948,MDA Geospatial Services Inc.,2020,45.58454662,-73.95580239,24,Quebec,2472005
949,MDA Geospatial Services Inc.,2020,45.58425197,-73.95552194,24,Quebec,2472005
950,MDA Geospatial Services Inc.,2020,45.58467828,-73.95486769,24,Quebec,2472005
951,MDA Geospatial Services Inc.,2020,45.58489103,-73.95502794,24,Quebec,2472005
952,MDA Geospatial Services Inc.,2020,45.58500141,-73.95505316,24,Quebec,2472005
953,MDA Geospatial Services Inc.,2020,45.58511222,-73.9550835,24,Quebec,2472005
954,MDA Geospatial Services Inc.,2020,45.58522835,-73.95511089,24,Quebec,2472005
955,MDA Geospatial Services Inc.,2020,45.58534204,-73.95514491,24,Quebec,2472005
956,MDA Geospatial Services Inc.,2020,45.58545634,-73.95516666,24,Quebec,2472005
957,MDA Geospatial Services Inc.,2020,45.58556845,-73.95520014,24,Quebec,2472005
958,MDA Geospatial Services Inc.,2020,45.585681,-73.95522985,24,Quebec,2472005
959,MDA Geospatial Services Inc.,2020,45.58564052,-73.9540947,24,Quebec,2472005
960,MDA Geospatial Services Inc.,2020,45.58552826,-73.9540667,24,Quebec,2472005
961,MDA Geospatial Services Inc.,2020,45.58541251,-73.95404138,24,Quebec,2472005
962,MDA Geospatial Services Inc.,2020,45.5852995,-73.95401179,24,Quebec,2472005
963,MDA Geospatial Services Inc.,2020,45.58518279,-73.95397845,24,Quebec,2472005
964,MDA Geospatial Services Inc.,2020,45.58506823,-73.95396739,24,Quebec,2472005
965,MDA Geospatial Services Inc.,2020,45.58495699,-73.95393332,24,Quebec,2472005
966,MDA Geospatial Services Inc.,2020,45.58484644,-73.95391043,24,Quebec,2472005
967,MDA Geospatial Services Inc.,2020,45.58473288,-73.95387849,24,Quebec,2472005
968,MDA Geospatial Services Inc.,2020,45.58459936,-73.95384721,24,Quebec,2472005
969,MDA Geospatial Services Inc.,2020,45.58447177,-73.95382743,24,Quebec,2472005
970,MDA Geospatial Services Inc.,2020,45.58573918,-73.9532293,24,Quebec,2472005
971,MDA Geospatial Services Inc.,2020,45.58562666,-73.95319431,24,Quebec,2472005
972,MDA Geospatial Services Inc.,2020,45.58550851,-73.95316307,24,Quebec,2472005
973,MDA Geospatial Services Inc.,2020,45.58539606,-73.95315534,24,Quebec,2472005
974,MDA Geospatial Services Inc.,2020,45.58529084,-73.95310568,24,Quebec,2472005
975,MDA Geospatial Services Inc.,2020,45.58517573,-73.95309835,24,Quebec,2472005
976,MDA Geospatial Services Inc.,2020,45.58481168,-73.95300504,24,Quebec,2472005
977,MDA Geospatial Services Inc.,2020,45.5887726,-73.97854373,24,Quebec,2472005
978,MDA Geospatial Services Inc.,2020,45.58878886,-73.97842275,24,Quebec,2472005
979,MDA Geospatial Services Inc.,2020,45.58880355,-73.97829799,24,Quebec,2472005
980,MDA Geospatial Services Inc.,2020,45.58881672,-73.97818166,24,Quebec,2472005
981,MDA Geospatial Services Inc.,2020,45.58884182,-73.97805866,24,Quebec,2472005
982,MDA Geospatial Services Inc.,2020,45.58884765,-73.9779383,24,Quebec,2472005
983,MDA Geospatial Services Inc.,2020,45.58886578,-73.97781101,24,Quebec,2472005
984,MDA Geospatial Services Inc.,2020,45.58918122,-73.97866113,24,Quebec,2472005
985,MDA Geospatial Services Inc.,2020,45.58919818,-73.97854136,24,Quebec,2472005
986,MDA Geospatial Services Inc.,2020,45.58921827,-73.9784237,24,Quebec,2472005
987,MDA Geospatial Services Inc.,2020,45.58923822,-73.9783037,24,Quebec,2472005
988,MDA Geospatial Services Inc.,2020,45.58925258,-73.97818376,24,Quebec,2472005
989,MDA Geospatial Services Inc.,2020,45.58927004,-73.97806591,24,Quebec,2472005
990,MDA Geospatial Services Inc.,2020,45.58928651,-73.97794842,24,Quebec,2472005
991,MDA Geospatial Services Inc.,2020,45.58946218,-73.97875048,24,Quebec,2472005
992,MDA Geospatial Services Inc.,2020,45.58948281,-73.97863101,24,Quebec,2472005
993,MDA Geospatial Services Inc.,2020,45.58949749,-73.97851153,24,Quebec,2472005
994,MDA Geospatial Services Inc.,2020,45.58951238,-73.97839006,24,Quebec,2472005
995,MDA Geospatial Services Inc.,2020,45.58952633,-73.97826832,24,Quebec,2472005
996,MDA Geospatial Services Inc.,2020,45.58954636,-73.97814917,24,Quebec,2472005
997,MDA Geospatial Services Inc.,2020,45.58956178,-73.97802853,24,Quebec,2472005
998,MDA Geospatial Services Inc.,2020,45.58958597,-73.97791738,24,Quebec,2472005
999,MDA Geospatial Services Inc.,2020,45.58401585,-73.92148921,24,Quebec,2472005
1000,MDA Geospatial Services Inc.,2020,45.58429493,-73.92109107,24,Quebec,2472005
1001,MDA Geospatial Services Inc.,2020,45.58426667,-73.92244298,24,Quebec,2472005
1002,MDA Geospatial Services Inc.,2020,45.58488842,-73.92285836,24,Quebec,2472005
1003,MDA Geospatial Services Inc.,2020,45.58505388,-73.92297973,24,Quebec,2472005
1004,MDA Geospatial Services Inc.,2020,45.58498608,-73.92260379,24,Quebec,2472005
1005,MDA Geospatial Services Inc.,2020,45.58509587,-73.92239633,24,Quebec,2472005
1006,MDA Geospatial Services Inc.,2020,45.58539492,-73.9227835,24,Quebec,2472005
1007,MDA Geospatial Services Inc.,2020,45.58543436,-73.92269094,24,Quebec,2472005
1008,MDA Geospatial Services Inc.,2020,45.58563024,-73.92263217,24,Quebec,2472005
1009,MDA Geospatial Services Inc.,2020,45.58567924,-73.92253153,24,Quebec,2472005
1010,MDA Geospatial Services Inc.,2020,45.58572169,-73.92243243,24,Quebec,2472005
1011,MDA Geospatial Services Inc.,2020,45.58577677,-73.92233874,24,Quebec,2472005
1012,MDA Geospatial Services Inc.,2020,45.58581981,-73.92223253,24,Quebec,2472005
1013,MDA Geospatial Services Inc.,2020,45.58585671,-73.92216171,24,Quebec,2472005
1014,MDA Geospatial Services Inc.,2020,45.58512773,-73.92181503,24,Quebec,2472005
1015,MDA Geospatial Services Inc.,2020,45.58838056,-73.89914436,24,Quebec,2472005
1016,MDA Geospatial Services Inc.,2020,45.58828306,-73.89924944,24,Quebec,2472005
1017,MDA Geospatial Services Inc.,2020,45.58817838,-73.89927877,24,Quebec,2472005
1018,MDA Geospatial Services Inc.,2020,45.61141614,-73.9163712,24,Quebec,2474005
1019,MDA Geospatial Services Inc.,2020,45.61133243,-73.91624546,24,Quebec,2474005
1020,MDA Geospatial Services Inc.,2020,45.61125272,-73.91611387,24,Quebec,2474005
